num_epochs,activation_function,hidden_size,param_mean,param_std,delta,gamma,train_accuracy,train loss,validation_accuracy,validation_loss,bound,train_loss
150,Tanh,[50],0,0.01,0.1,0.5,98.59306666666666,,98.4248,0.09732120929852113,11.310986541269886,0.09369233176366461
150,Tanh,[50],0,0.01,0.2,0.1,98.59306666666666,,98.4248,0.09732120929852113,69.29010328469413,0.09369233176366461
150,Tanh,[50],0,0.01,0.2,0.2,98.59306666666666,,98.4248,0.09732120929852113,31.994131828773085,0.09369233176366461
150,Tanh,[50],0,0.01,0.2,0.3,98.59306666666666,,98.4248,0.09732120929852113,20.23846592636991,0.09369233176366461
150,Tanh,[50],0,0.01,0.2,0.4,98.59306666666666,,98.4248,0.09732120929852113,14.587463449315885,0.09369233176366461
150,Tanh,[50],0,0.01,0.2,0.5,98.59306666666666,,98.4248,0.09732120929852113,11.31098062221816,0.09369233176366461
150,Tanh,[50],0,0.01,0.3,0.1,98.59306666666666,,98.4248,0.09732120929852113,69.29010272394233,0.09369233176366461
150,Tanh,[50],0,0.01,0.3,0.2,98.59306666666666,,98.4248,0.09732120929852113,31.99413061356604,0.09369233176366461
150,Tanh,[50],0,0.01,0.3,0.3,98.59306666666666,,98.4248,0.09732120929852113,20.23846400299979,0.09369233176366461
150,Tanh,[50],0,0.01,0.3,0.4,98.59306666666666,,98.4248,0.09732120929852113,14.587460775003022,0.09369233176366461
150,Tanh,[50],0,0.01,0.3,0.5,98.59306666666666,,98.4248,0.09732120929852113,11.310977159793415,0.09369233176366461
150,Tanh,[50],0,0.01,0.4,0.1,98.59306666666666,,98.4248,0.09732120929852113,69.29010232608259,0.09369233176366461
150,Tanh,[50],0,0.01,0.4,0.2,98.59306666666666,,98.4248,0.09732120929852113,31.99412975136289,0.09369233176366461
150,Tanh,[50],0,0.01,0.4,0.3,98.59306666666666,,98.4248,0.09732120929852113,20.238462638346864,0.09369233176366461
150,Tanh,[50],0,0.01,0.4,0.4,98.59306666666666,,98.4248,0.09732120929852113,14.587458877547547,0.09369233176366461
150,Tanh,[50],0,0.01,0.4,0.5,98.59306666666666,,98.4248,0.09732120929852113,11.310974703163314,0.09369233176366461
150,Tanh,[50],0,0.001,0.05,0.1,96.8264,,96.6392,0.1351146748100723,53.18285573435802,0.13182822210974865
150,Tanh,[50],0,0.001,0.05,0.2,96.8264,,96.6392,0.1351146748100723,24.461537688585175,0.13182822210974865
150,Tanh,[50],0,0.001,0.05,0.3,96.8264,,96.6392,0.1351146748100723,15.43618740076391,0.13182822210974865
150,Tanh,[50],0,0.001,0.05,0.4,96.8264,,96.6392,0.1351146748100723,11.109967243200918,0.13182822210974865
150,Tanh,[50],0,0.001,0.05,0.5,96.8264,,96.6392,0.1351146748100723,8.610201334638806,0.13182822210974865
150,Tanh,[50],0,0.001,0.1,0.1,96.8264,,96.6392,0.1351146748100723,53.1828544848053,0.13182822210974865
150,Tanh,[50],0,0.001,0.1,0.2,96.8264,,96.6392,0.1351146748100723,24.461534967895854,0.13182822210974865
150,Tanh,[50],0,0.001,0.1,0.3,96.8264,,96.6392,0.1351146748100723,15.436183078930027,0.13182822210974865
150,Tanh,[50],0,0.001,0.1,0.4,96.8264,,96.6392,0.1351146748100723,11.109961215095767,0.13182822210974865
150,Tanh,[50],0,0.001,0.1,0.5,96.8264,,96.6392,0.1351146748100723,8.610193507735234,0.13182822210974865
150,Tanh,[50],0,0.001,0.2,0.1,96.8264,,96.6392,0.1351146748100723,53.18285323525255,0.13182822210974865
150,Tanh,[50],0,0.001,0.2,0.2,96.8264,,96.6392,0.1351146748100723,24.46153224720623,0.13182822210974865
150,Tanh,[50],0,0.001,0.2,0.3,96.8264,,96.6392,0.1351146748100723,15.436178757094929,0.13182822210974865
150,Tanh,[50],0,0.001,0.2,0.4,96.8264,,96.6392,0.1351146748100723,11.109955186987316,0.13182822210974865
150,Tanh,[50],0,0.001,0.2,0.5,96.8264,,96.6392,0.1351146748100723,8.61018568082444,0.13182822210974865
150,Tanh,[50],0,0.001,0.3,0.1,96.8264,,96.6392,0.1351146748100723,53.182852504311036,0.13182822210974865
150,Tanh,[50],0,0.001,0.3,0.2,96.8264,,96.6392,0.1351146748100723,24.46153065570468,0.13182822210974865
150,Tanh,[50],0,0.001,0.3,0.3,96.8264,,96.6392,0.1351146748100723,15.4361762289829,0.13182822210974865
150,Tanh,[50],0,0.001,0.3,0.4,96.8264,,96.6392,0.1351146748100723,11.109951660768393,0.13182822210974865
150,Tanh,[50],0,0.001,0.3,0.5,96.8264,,96.6392,0.1351146748100723,8.610181102371783,0.13182822210974865
150,Tanh,[50],0,0.001,0.4,0.1,96.8264,,96.6392,0.1351146748100723,53.18285198569977,0.13182822210974865
150,Tanh,[50],0,0.001,0.4,0.2,96.8264,,96.6392,0.1351146748100723,24.461529526516298,0.13182822210974865
150,Tanh,[50],0,0.001,0.4,0.3,96.8264,,96.6392,0.1351146748100723,15.436174435258616,0.13182822210974865
150,Tanh,[50],0,0.001,0.4,0.4,96.8264,,96.6392,0.1351146748100723,11.109949158875567,0.13182822210974865
150,Tanh,[50],0,0.001,0.4,0.5,96.8264,,96.6392,0.1351146748100723,8.610177853906427,0.13182822210974865
150,Tanh,[200],0,0.1,0.05,0.1,91.20746666666668,,91.2016,0.2886358660130076,11.455287534499348,0.2878439085678843
150,Tanh,[200],0,0.1,0.05,0.2,91.20746666666668,,91.2016,0.2886358660130076,5.102410643650665,0.2878439085678843
150,Tanh,[200],0,0.1,0.05,0.3,91.20746666666668,,91.2016,0.2886358660130076,3.1485497289058517,0.2878439085678843
150,Tanh,[200],0,0.1,0.05,0.4,91.20746666666668,,91.2016,0.2886358660130076,2.228224763670256,0.2878439085678843
150,Tanh,[200],0,0.1,0.05,0.5,91.20746666666668,,91.2016,0.2886358660130076,1.7056675694843997,0.2878439085678843
150,Tanh,[200],0,0.1,0.1,0.1,91.20746666666668,,91.2016,0.2886358660130076,11.45528168930958,0.2878439085678843
150,Tanh,[200],0,0.1,0.1,0.2,91.20746666666668,,91.2016,0.2886358660130076,5.10239736157694,0.2878439085678843
150,Tanh,[200],0,0.1,0.1,0.3,91.20746666666668,,91.2016,0.2886358660130076,3.1485278588998016,0.2878439085678843
150,Tanh,[200],0,0.1,0.1,0.4,91.20746666666668,,91.2016,0.2886358660130076,2.2281932200366263,0.2878439085678843
150,Tanh,[200],0,0.1,0.1,0.5,91.20746666666668,,91.2016,0.2886358660130076,1.7056252487121484,0.2878439085678843
150,Tanh,[200],0,0.1,0.2,0.1,91.20746666666668,,91.2016,0.2886358660130076,11.455275844116802,0.2878439085678843
150,Tanh,[200],0,0.1,0.2,0.2,91.20746666666668,,91.2016,0.2886358660130076,5.102384079467927,0.2878439085678843
150,Tanh,[200],0,0.1,0.2,0.3,91.20746666666668,,91.2016,0.2886358660130076,3.1485059887362192,0.2878439085678843
150,Tanh,[200],0,0.1,0.2,0.4,91.20746666666668,,91.2016,0.2886358660130076,2.2281616759303224,0.2878439085678843
150,Tanh,[200],0,0.1,0.2,0.5,91.20746666666668,,91.2016,0.2886358660130076,1.7055829267983451,0.2878439085678843
150,Tanh,[200],0,0.1,0.3,0.1,91.20746666666668,,91.2016,0.2886358660130076,11.455272424896824,0.2878439085678843
150,Tanh,[200],0,0.1,0.3,0.2,91.20746666666668,,91.2016,0.2886358660130076,5.102376309915866,0.2878439085678843
150,Tanh,[200],0,0.1,0.3,0.3,91.20746666666668,,91.2016,0.2886358660130076,3.1484931954376103,0.2878439085678843
150,Tanh,[200],0,0.1,0.3,0.4,91.20746666666668,,91.2016,0.2886358660130076,2.2281432235918888,0.2878439085678843
150,Tanh,[200],0,0.1,0.3,0.5,91.20746666666668,,91.2016,0.2886358660130076,1.7055581695365836,0.2878439085678843
150,Tanh,[200],0,0.1,0.4,0.1,91.20746666666668,,91.2016,0.2886358660130076,11.455269998921018,0.2878439085678843
150,Tanh,[200],0,0.1,0.4,0.2,91.20746666666668,,91.2016,0.2886358660130076,5.102370797323627,0.2878439085678843
150,Tanh,[200],0,0.1,0.4,0.3,91.20746666666668,,91.2016,0.2886358660130076,3.1484841184151016,0.2878439085678843
150,Tanh,[200],0,0.1,0.4,0.4,91.20746666666668,,91.2016,0.2886358660130076,2.2281301313513224,0.2878439085678843
150,Tanh,[200],0,0.1,0.4,0.5,91.20746666666668,,91.2016,0.2886358660130076,1.705540603742898,0.2878439085678843
150,Tanh,[200],0,0.01,0.05,0.1,99.22506666666666,,99.0464,0.07826954627766092,134.65632707128555,0.0741408493509675
150,Tanh,[200],0,0.01,0.05,0.2,99.22506666666666,,99.0464,0.07826954627766092,62.76660748688754,0.0741408493509675
150,Tanh,[200],0,0.01,0.05,0.3,99.22506666666666,,99.0464,0.07826954627766092,39.97024128999831,0.0741408493509675
150,Tanh,[200],0,0.01,0.05,0.4,99.22506666666666,,99.0464,0.07826954627766092,28.952693041029665,0.0741408493509675
150,Tanh,[200],0,0.01,0.05,0.5,99.22506666666666,,99.0464,0.07826954627766092,22.523243123486786,0.0741408493509675
150,Tanh,[200],0,0.01,0.1,0.1,99.22506666666666,,99.0464,0.07826954627766092,134.65632657811437,0.0741408493509675
150,Tanh,[200],0,0.01,0.1,0.2,99.22506666666666,,99.0464,0.07826954627766092,62.76660642862055,0.0741408493509675
150,Tanh,[200],0,0.01,0.1,0.3,99.22506666666666,,99.0464,0.07826954627766092,39.97023962739134,0.0741408493509675
150,Tanh,[200],0,0.01,0.1,0.4,99.22506666666666,,99.0464,0.07826954627766092,28.952690743760403,0.0741408493509675
150,Tanh,[200],0,0.01,0.1,0.5,99.22506666666666,,99.0464,0.07826954627766092,22.523240165872814,0.0741408493509675
150,Tanh,[200],0,0.01,0.2,0.1,99.22506666666666,,99.0464,0.07826954627766092,134.65632608494323,0.0741408493509675
150,Tanh,[200],0,0.01,0.2,0.2,99.22506666666666,,99.0464,0.07826954627766092,62.76660537035353,0.0741408493509675
150,Tanh,[200],0,0.01,0.2,0.3,99.22506666666666,,99.0464,0.07826954627766092,39.970237964784296,0.0741408493509675
150,Tanh,[200],0,0.01,0.2,0.4,99.22506666666666,,99.0464,0.07826954627766092,28.95268844649096,0.0741408493509675
150,Tanh,[200],0,0.01,0.2,0.5,99.22506666666666,,99.0464,0.07826954627766092,22.523237208258454,0.0741408493509675
150,Tanh,[200],0,0.01,0.3,0.1,99.22506666666666,,99.0464,0.07826954627766092,134.65632579645657,0.0741408493509675
150,Tanh,[200],0,0.01,0.3,0.2,99.22506666666666,,99.0464,0.07826954627766092,62.766604751307,0.0741408493509675
150,Tanh,[200],0,0.01,0.3,0.3,99.22506666666666,,99.0464,0.07826954627766092,39.97023699222149,0.0741408493509675
150,Tanh,[200],0,0.01,0.3,0.4,99.22506666666666,,99.0464,0.07826954627766092,28.952687102674396,0.0741408493509675
150,Tanh,[200],0,0.01,0.3,0.5,99.22506666666666,,99.0464,0.07826954627766092,22.523235478164782,0.0741408493509675
150,Tanh,[200],0,0.01,0.4,0.1,99.22506666666666,,99.0464,0.07826954627766092,134.65632559177206,0.0741408493509675
150,Tanh,[200],0,0.01,0.4,0.2,99.22506666666666,,99.0464,0.07826954627766092,62.76660431208649,0.0741408493509675
150,Tanh,[200],0,0.01,0.4,0.3,99.22506666666666,,99.0464,0.07826954627766092,39.970236302177184,0.0741408493509675
150,Tanh,[200],0,0.01,0.4,0.4,99.22506666666666,,99.0464,0.07826954627766092,28.952686149221332,0.0741408493509675
150,Tanh,[200],0,0.01,0.4,0.5,99.22506666666666,,99.0464,0.07826954627766092,22.523234250643704,0.0741408493509675
150,Tanh,[200],0,0.001,0.05,0.1,97.52,,97.3112,0.11046911763482962,92.23287897710324,0.10596704599368084
150,Tanh,[200],0,0.001,0.05,0.2,97.52,,97.3112,0.11046911763482962,42.78251413257425,0.10596704599368084
150,Tanh,[200],0,0.001,0.05,0.3,97.52,,97.3112,0.11046911763482962,27.152589233069598,0.10596704599368084
150,Tanh,[200],0,0.001,0.05,0.4,97.52,,97.3112,0.11046911763482962,19.618981509635628,0.10596704599368084
150,Tanh,[200],0,0.001,0.05,0.5,97.52,,97.3112,0.11046911763482962,15.235953456673489,0.10596704599368084
150,Tanh,[200],0,0.001,0.1,0.1,97.52,,97.3112,0.11046911763482962,92.23287825690564,0.10596704599368084
150,Tanh,[200],0,0.001,0.1,0.2,97.52,,97.3112,0.11046911763482962,42.78251257891458,0.10596704599368084
150,Tanh,[200],0,0.001,0.1,0.3,97.52,,97.3112,0.11046911763482962,27.15258678248329,0.10596704599368084
150,Tanh,[200],0,0.001,0.1,0.4,97.52,,97.3112,0.11046911763482962,19.61897811228575,0.10596704599368084
150,Tanh,[200],0,0.001,0.1,0.5,97.52,,97.3112,0.11046911763482962,15.235949069776861,0.10596704599368084
150,Tanh,[200],0,0.001,0.2,0.1,97.52,,97.3112,0.11046911763482962,92.23287753670802,0.10596704599368084
150,Tanh,[200],0,0.001,0.2,0.2,97.52,,97.3112,0.11046911763482962,42.78251102525484,0.10596704599368084
150,Tanh,[200],0,0.001,0.2,0.3,97.52,,97.3112,0.11046911763482962,27.15258433189676,0.10596704599368084
150,Tanh,[200],0,0.001,0.2,0.4,97.52,,97.3112,0.11046911763482962,19.61897471493528,0.10596704599368084
150,Tanh,[200],0,0.001,0.2,0.5,97.52,,97.3112,0.11046911763482962,15.235944682878962,0.10596704599368084
150,Tanh,[200],0,0.001,0.3,0.1,97.52,,97.3112,0.11046911763482962,92.23287711541941,0.10596704599368084
150,Tanh,[200],0,0.001,0.3,0.2,97.52,,97.3112,0.11046911763482962,42.78251011642213,0.10596704599368084
150,Tanh,[200],0,0.001,0.3,0.3,97.52,,97.3112,0.11046911763482962,27.152582898395433,0.10596704599368084
150,Tanh,[200],0,0.001,0.3,0.4,97.52,,97.3112,0.11046911763482962,19.618972727612384,0.10596704599368084
150,Tanh,[200],0,0.001,0.3,0.5,97.52,,97.3112,0.11046911763482962,15.235942116707607,0.10596704599368084
150,Tanh,[200],0,0.001,0.4,0.1,97.52,,97.3112,0.11046911763482962,92.2328768165104,0.10596704599368084
150,Tanh,[200],0,0.001,0.4,0.2,97.52,,97.3112,0.11046911763482962,42.782509471595056,0.10596704599368084
150,Tanh,[200],0,0.001,0.4,0.3,97.52,,97.3112,0.11046911763482962,27.15258188131001,0.10596704599368084
150,Tanh,[200],0,0.001,0.4,0.4,97.52,,97.3112,0.11046911763482962,19.618971317584222,0.10596704599368084
150,Tanh,[200],0,0.001,0.4,0.5,97.52,,97.3112,0.11046911763482962,15.23594029597979,0.10596704599368084
